CanalID,Nombre,VideoID,Titulo,Fecha,Vistas,Likes,Comentarios,DuracionSeg,URL
UCCKMZAvEMR7IzVKBxyLb9Lg,https://youtube.com/@floydtvonline?si=jUPNtgg266-y5k8q,YOtNLstjUbw,EP 4 - “Líderes 360°: Innovación y Regeneración Empresarial”,2025-07-15,0,1,0,0,https://youtube.com/shorts/YOtNLstjUbw
UC7WpCrWnAh5DoHtMxbrtMnQ,https://youtube.com/@chocotvok?si=2YVCEG5eRz7k7bcY,AqywqxHeLrk,🍔🔥 ¿Cuántas burgers por semana?,2025-07-19,4,0,0,40,https://youtube.com/shorts/AqywqxHeLrk
UC7WpCrWnAh5DoHtMxbrtMnQ,https://youtube.com/@chocotvok?si=2YVCEG5eRz7k7bcY,Y8CCjiyBAlE,Shakira + Sanz = pura historia,2025-05-31,13,1,0,56,https://youtube.com/shorts/Y8CCjiyBAlE
UC7WpCrWnAh5DoHtMxbrtMnQ,https://youtube.com/@chocotvok?si=2YVCEG5eRz7k7bcY,_CJ3VXwQbuE,ANIMAL PRINT: LUNES DE 12.30 A 13.30,2025-05-14,63,0,0,14,https://youtube.com/shorts/_CJ3VXwQbuE
UC7WpCrWnAh5DoHtMxbrtMnQ,https://youtube.com/@chocotvok?si=2YVCEG5eRz7k7bcY,lfUc2wFyPGI,"Si le hizo caso a su mamá, pero no era lo que esperaba…",2024-11-21,415,8,0,21,https://youtube.com/shorts/lfUc2wFyPGI
UC7WpCrWnAh5DoHtMxbrtMnQ,https://youtube.com/@chocotvok?si=2YVCEG5eRz7k7bcY,zBwLlo6uP5M,#AltoPerrov¿La ley nos permite cultivar Marihuana?  #marihuana #cannabis #argentina,2023-10-18,54,0,0,46,https://youtube.com/shorts/zBwLlo6uP5M
UC2Spl5nhZtU_c8w7amfOKqw,https://youtube.com/@gorememedia?si=rYKLiklxHH9n6dee,-yVBeOmdcaE,Consejos de gym #gymmotivation #fitnessmotivation #gym #gimnasio #workout,2025-01-16,10313,1452,16,57,https://youtube.com/shorts/-yVBeOmdcaE
UC2Spl5nhZtU_c8w7amfOKqw,https://youtube.com/@gorememedia?si=rYKLiklxHH9n6dee,Jf3mBVlPmYU,NUEVA PELEA EN PARENSE DE MANOS 🥊 Nacho Vidal vs. Luciano Castro #parensedemanos #coscu #shorts,2024-10-28,8717,378,13,42,https://youtube.com/shorts/Jf3mBVlPmYU
UC2Spl5nhZtU_c8w7amfOKqw,https://youtube.com/@gorememedia?si=rYKLiklxHH9n6dee,ZuxiIZw2lEU,El Bananero en Argentina 🐐 #elbananeroacm1pt #shorts #humor,2024-09-08,2623,139,1,21,https://youtube.com/shorts/ZuxiIZw2lEU
UC2Spl5nhZtU_c8w7amfOKqw,https://youtube.com/@gorememedia?si=rYKLiklxHH9n6dee,szO-DEoLl5A,Cómo es posible??? #clips #videoshort #funny,2024-09-03,538,20,0,27,https://youtube.com/shorts/szO-DEoLl5A
UC2Spl5nhZtU_c8w7amfOKqw,https://youtube.com/@gorememedia?si=rYKLiklxHH9n6dee,9CofQZRVmw4,MINECRAFT y la aldea escolar #minecraft #shorts #minecraftshorts,2024-09-03,389,16,0,51,https://youtube.com/shorts/9CofQZRVmw4
UC2Spl5nhZtU_c8w7amfOKqw,https://youtube.com/@gorememedia?si=rYKLiklxHH9n6dee,BPPjIzv8j6w,Secretos de Disney  #disney #curiosidades #shorts,2024-08-31,1159,50,1,58,https://youtube.com/shorts/BPPjIzv8j6w
UC2Spl5nhZtU_c8w7amfOKqw,https://youtube.com/@gorememedia?si=rYKLiklxHH9n6dee,uCW9K9p5tM4,Caso cerrado es falso? #clips #shorts,2024-07-20,8073,530,4,58,https://youtube.com/shorts/uCW9K9p5tM4
UC2Spl5nhZtU_c8w7amfOKqw,https://youtube.com/@gorememedia?si=rYKLiklxHH9n6dee,boh9rsnZ6FY,Bolivianos en Argentina #bolivia #shorts #clips,2024-07-19,4396,163,5,60,https://youtube.com/shorts/boh9rsnZ6FY
UC2Spl5nhZtU_c8w7amfOKqw,https://youtube.com/@gorememedia?si=rYKLiklxHH9n6dee,bhP6gy3_n8U,Esto es legal??? #shorts #clips,2024-07-07,9675,1416,10,50,https://youtube.com/shorts/bhP6gy3_n8U
UCxtCp4e1pGevREzI4aCMjow,https://youtube.com/@elbunkermza?si=DYKceoHFUHXZNPzW,ZMLkmZvgEXc,"""ESTÁN LOS QUE CREEN QUE EL PERONISMO ES UNA PYME"" #peronismoacieloabierto #mendoza",2025-05-03,1056,6,1,54,https://youtube.com/shorts/ZMLkmZvgEXc
UCxtCp4e1pGevREzI4aCMjow,https://youtube.com/@elbunkermza?si=DYKceoHFUHXZNPzW,P7n-Jj83bHY,"""YO NO SOY EL PERONISMO"" #peronismoacieloabierto #elbunker #mendoza",2025-04-25,1846,6,2,31,https://youtube.com/shorts/P7n-Jj83bHY
UCxtCp4e1pGevREzI4aCMjow,https://youtube.com/@elbunkermza?si=DYKceoHFUHXZNPzW,opUvdgdc9Qo,EMIR FÉLIX: TENEMOS que ABRIR INTERNAS para LEGITIMAR al PERONISMO #peronismoacieloabierto #mendoza,2025-04-24,1401,11,2,53,https://youtube.com/shorts/opUvdgdc9Qo
UCxtCp4e1pGevREzI4aCMjow,https://youtube.com/@elbunkermza?si=DYKceoHFUHXZNPzW,9g0Xjhr8lBc,Lo mejor nunca se sube #cerveza #mendoza #stream,2025-04-17,1935,19,0,17,https://youtube.com/shorts/9g0Xjhr8lBc
UCxtCp4e1pGevREzI4aCMjow,https://youtube.com/@elbunkermza?si=DYKceoHFUHXZNPzW,rpLQADZ5-XA,"Cumplió 5 años, es mendocino y eligió la temática de Malvinas para festejarlo #mendoza",2025-04-01,25,1,0,47,https://youtube.com/shorts/rpLQADZ5-XA
UCxtCp4e1pGevREzI4aCMjow,https://youtube.com/@elbunkermza?si=DYKceoHFUHXZNPzW,0ofAKbRF8WY,Gracias a todos por este manso Especial #Vendimia2025 🍇 Completo en youtube 🍷,2025-03-16,185,10,0,59,https://youtube.com/shorts/0ofAKbRF8WY
UCxtCp4e1pGevREzI4aCMjow,https://youtube.com/@elbunkermza?si=DYKceoHFUHXZNPzW,tTKD0AQKkC8,TU ANTILUNES FAV ✌️ #elbunker #mendoza,2024-12-02,18,1,0,27,https://youtube.com/shorts/tTKD0AQKkC8
UCKmXYozYivG-QniM45u0THA,https://youtube.com/@malbecplay?si=CJp8lB2RIvVn99L8,S-SYqZROIc4,"CACHIPUM - VALENTINA MATTIELLO Y ESPERANZA GALLO - INFIDELIDAD - Ojo de loca, no se equivoca",2024-04-05,29,0,0,59,https://youtube.com/shorts/S-SYqZROIc4
UCxy1_VhGyaCbto2-DcXqk_w,https://youtube.com/@serebrosstv?si=XcpEMWAXDYY1bK0E,Afxdg2SlwkY,Nada más que agregar 🙃 #stream #streaming #humor #mendoza,2025-07-15,12,0,0,49,https://youtube.com/shorts/Afxdg2SlwkY
UCxy1_VhGyaCbto2-DcXqk_w,https://youtube.com/@serebrosstv?si=XcpEMWAXDYY1bK0E,LdNrTGRrh5k,Ta’ un poco seko 🥴#humor #streaming #unpocoseco #canaldestreaming #mendoza,2025-07-14,1801,13,0,17,https://youtube.com/shorts/LdNrTGRrh5k
UCxy1_VhGyaCbto2-DcXqk_w,https://youtube.com/@serebrosstv?si=XcpEMWAXDYY1bK0E,VFu4lHyJm1s,Harry Popote ⚡️#humor #streaming #mendoza #canaldestreaming,2025-07-10,1559,13,0,36,https://youtube.com/shorts/VFu4lHyJm1s
UCxy1_VhGyaCbto2-DcXqk_w,https://youtube.com/@serebrosstv?si=XcpEMWAXDYY1bK0E,nLV7n-4zHQQ,"Dale Mili, si, como quieras 🤣 Viernes de Convocados 🏀 #deportes #streaming #deportistas #chistes",2025-07-08,1902,12,0,40,https://youtube.com/shorts/nLV7n-4zHQQ
UCxy1_VhGyaCbto2-DcXqk_w,https://youtube.com/@serebrosstv?si=XcpEMWAXDYY1bK0E,FmJIUA1-By0,Un día normal en cualquier programa de @acordatedenada.tv #streaming #mendoza #sanrafael #stream,2025-07-07,4007,15,0,24,https://youtube.com/shorts/FmJIUA1-By0
UCxy1_VhGyaCbto2-DcXqk_w,https://youtube.com/@serebrosstv?si=XcpEMWAXDYY1bK0E,P75Ya6fXkjE,Mundial de clubes en #Convocados #mundialdeclubes #boca #river #futbol,2025-07-03,1435,10,1,58,https://youtube.com/shorts/P75Ya6fXkjE
UCxy1_VhGyaCbto2-DcXqk_w,https://youtube.com/@serebrosstv?si=XcpEMWAXDYY1bK0E,XU0y-ZRlfFg,Así empezó el nuevo programa Luvenio 😎 #canaldestreaming #humor #mendoza #djs #musica,2025-06-29,1311,2,0,55,https://youtube.com/shorts/XU0y-ZRlfFg
UCxy1_VhGyaCbto2-DcXqk_w,https://youtube.com/@serebrosstv?si=XcpEMWAXDYY1bK0E,edKm2CxRlKs,Barbería Artística en De Arriba Abajo,2025-06-27,1677,6,0,57,https://youtube.com/shorts/edKm2CxRlKs
UCxy1_VhGyaCbto2-DcXqk_w,https://youtube.com/@serebrosstv?si=XcpEMWAXDYY1bK0E,6IpGpfUwnzw,Hablemos de perdón en ¿Cómo Estás? #perdonar #psicologia #coaching #canaldestreaming #terapias,2025-06-25,995,7,0,54,https://youtube.com/shorts/6IpGpfUwnzw
UCRw1y2JAiHN3mcjjCtrBBng,https://youtube.com/@canalbardo?si=IANKmAlZraytP1gI,JZIMfzIj1_M,¿GOD OF WAR EN LA XBOX?,2025-07-15,651,14,0,47,https://youtube.com/shorts/JZIMfzIj1_M
UCRw1y2JAiHN3mcjjCtrBBng,https://youtube.com/@canalbardo?si=IANKmAlZraytP1gI,DsqIGn6ILhM,LA COMIDA ARGENTINA NO EXISTE,2025-07-15,853,15,6,56,https://youtube.com/shorts/DsqIGn6ILhM
UCRw1y2JAiHN3mcjjCtrBBng,https://youtube.com/@canalbardo?si=IANKmAlZraytP1gI,fyKwdwzvqME,¿FALTA INFRAESTRUCTURA EN EL PASO LOS LIBERTADORES?,2025-07-15,544,5,0,52,https://youtube.com/shorts/fyKwdwzvqME
UCRw1y2JAiHN3mcjjCtrBBng,https://youtube.com/@canalbardo?si=IANKmAlZraytP1gI,rhkVSImAV9Q,LA RX7 MENDOCINA,2025-07-15,869,7,0,32,https://youtube.com/shorts/rhkVSImAV9Q
UCRw1y2JAiHN3mcjjCtrBBng,https://youtube.com/@canalbardo?si=IANKmAlZraytP1gI,1bE-anVwU2Q,¿ES UNA AMENAZA LA IA PARA EL LOCUTOR?,2025-07-10,786,5,0,43,https://youtube.com/shorts/1bE-anVwU2Q
UCRw1y2JAiHN3mcjjCtrBBng,https://youtube.com/@canalbardo?si=IANKmAlZraytP1gI,mL4YyOIfHk8,"TOMAR MATE, TE LLENA DE ARRUGAS",2025-07-10,1142,14,0,42,https://youtube.com/shorts/mL4YyOIfHk8
UCRw1y2JAiHN3mcjjCtrBBng,https://youtube.com/@canalbardo?si=IANKmAlZraytP1gI,4NyKU53qFHA,ROBERTO DE ROTARY BRODERS,2025-07-10,767,20,0,49,https://youtube.com/shorts/4NyKU53qFHA
UCRw1y2JAiHN3mcjjCtrBBng,https://youtube.com/@canalbardo?si=IANKmAlZraytP1gI,0NMWsSrYb3A,DOPING EN EL FUTBOL,2025-07-10,701,6,0,42,https://youtube.com/shorts/0NMWsSrYb3A
UCRw1y2JAiHN3mcjjCtrBBng,https://youtube.com/@canalbardo?si=IANKmAlZraytP1gI,A1rKDbWuvPs,¿COMO SE GARRONEAN ENTRADAS?,2025-07-08,812,3,0,47,https://youtube.com/shorts/A1rKDbWuvPs
UCRw1y2JAiHN3mcjjCtrBBng,https://youtube.com/@canalbardo?si=IANKmAlZraytP1gI,VorijMOd6Zg,Cruzar a Chile es un Bardo,2025-07-08,609,2,0,46,https://youtube.com/shorts/VorijMOd6Zg
UCRw1y2JAiHN3mcjjCtrBBng,https://youtube.com/@canalbardo?si=IANKmAlZraytP1gI,nJTBJbGuspg,PILOTO REACCIONA A ACCIDENTES AÉREOS DEL CINE,2025-07-08,1076,14,0,54,https://youtube.com/shorts/nJTBJbGuspg
UCRw1y2JAiHN3mcjjCtrBBng,https://youtube.com/@canalbardo?si=IANKmAlZraytP1gI,DV5AHBGeOIA,"La fórmula es facil, el cambio no tanto. Dr Sebastián Wolff - Cardiólogo #podcast 🎙",2025-07-08,942,3,0,45,https://youtube.com/shorts/DV5AHBGeOIA
UCBSWjvvdoYMkgdybOl1TafA,https://youtube.com/@gordivinos?si=ZjBDS7cJsTDiYNYh,pmMtNb4ZJbc,¿RIESGOS DE LOS SUPLEMENTOS NUTRICIONALES? 🧐🏋🏻‍♂️,2025-06-24,1872,27,0,49,https://youtube.com/shorts/pmMtNb4ZJbc
UCBSWjvvdoYMkgdybOl1TafA,https://youtube.com/@gordivinos?si=ZjBDS7cJsTDiYNYh,UxrmDxfCOYY,La autoexigencia no deja disfrutar procesos.,2025-06-11,1128,13,0,45,https://youtube.com/shorts/UxrmDxfCOYY
UCBSWjvvdoYMkgdybOl1TafA,https://youtube.com/@gordivinos?si=ZjBDS7cJsTDiYNYh,7ziUghGe6k4,¿Es necesaria la universidad para tener éxito?,2025-06-05,1001,8,0,33,https://youtube.com/shorts/7ziUghGe6k4
UCBSWjvvdoYMkgdybOl1TafA,https://youtube.com/@gordivinos?si=ZjBDS7cJsTDiYNYh,d7nP17oNAhM,¿Como recuperar la confianza ante una entrevista laboral? #Liderazgo #obesidad #confianza #exito,2025-05-23,784,11,0,48,https://youtube.com/shorts/d7nP17oNAhM
UCBSWjvvdoYMkgdybOl1TafA,https://youtube.com/@gordivinos?si=ZjBDS7cJsTDiYNYh,mAloQGgH2TI,¿Se les baja el precio a las personas con sobrepeso? #sobrepeso #gordivinos #obesidad #liderazgo,2025-05-21,1358,29,1,58,https://youtube.com/shorts/mAloQGgH2TI
UCBSWjvvdoYMkgdybOl1TafA,https://youtube.com/@gordivinos?si=ZjBDS7cJsTDiYNYh,m5lxzLcA_V0,Alimentación de Pre Entreno #fitness  #ejercicio #salud #perdiendopeso #obesidad,2025-05-15,1829,16,0,43,https://youtube.com/shorts/m5lxzLcA_V0
UCBSWjvvdoYMkgdybOl1TafA,https://youtube.com/@gordivinos?si=ZjBDS7cJsTDiYNYh,cD_KfGpynLM,Las emociones afentan al sobrepeso,2025-05-13,1471,14,0,57,https://youtube.com/shorts/cD_KfGpynLM
UCBSWjvvdoYMkgdybOl1TafA,https://youtube.com/@gordivinos?si=ZjBDS7cJsTDiYNYh,i6Tgol7ArGg,Factos! #gordivinos #mendoza #gordivinosstream #mendozaargentina #obesidad #stream,2025-05-10,1686,8,0,28,https://youtube.com/shorts/i6Tgol7ArGg
UCBSWjvvdoYMkgdybOl1TafA,https://youtube.com/@gordivinos?si=ZjBDS7cJsTDiYNYh,iPEcFQo3wTE,Bajar de peso no es fácil,2025-05-09,1341,30,0,57,https://youtube.com/shorts/iPEcFQo3wTE
UCBSWjvvdoYMkgdybOl1TafA,https://youtube.com/@gordivinos?si=ZjBDS7cJsTDiYNYh,sc_0NVOgmh0,Todo en la vida es constancia. 💪🏻 #constancia #sobrepeso #obesidad #adelgazar #gordivinos #salud,2025-05-08,294,13,2,59,https://youtube.com/shorts/sc_0NVOgmh0
UCBSWjvvdoYMkgdybOl1TafA,https://youtube.com/@gordivinos?si=ZjBDS7cJsTDiYNYh,M6HrfS7syys,El desamor adelgaza? Ustedes que piensan? 🤫🤔#gordivinos #stream #desamor #obesidad #adelgazar,2025-05-08,1368,22,1,40,https://youtube.com/shorts/M6HrfS7syys
UCBSWjvvdoYMkgdybOl1TafA,https://youtube.com/@gordivinos?si=ZjBDS7cJsTDiYNYh,YrRYo28X2tk,"La obesidad es una enfermedad, y aceptarlo es el primer paso. 💪🏻❤️",2025-05-06,1497,22,0,37,https://youtube.com/shorts/YrRYo28X2tk
UCBSWjvvdoYMkgdybOl1TafA,https://youtube.com/@gordivinos?si=ZjBDS7cJsTDiYNYh,dCZ0W1sR2DY,Hacer ejercicios de fuerzas con sobrepeso. #gordivinos #mendoza #gym #sobrepeso #obesidad #ejercicio,2025-05-02,1569,26,0,54,https://youtube.com/shorts/dCZ0W1sR2DY
