CanalID,Nombre,VideoID,Titulo,Fecha,Vistas,Likes,Comentarios,DuracionSeg,URL
UCBSWjvvdoYMkgdybOl1TafA,https://youtube.com/@gordivinos?si=ZjBDS7cJsTDiYNYh,WezkQ1j3oVo,"¿Por qué hacemos Gordivinos? / Nuevo stream de sobrepeso y obesidad, pero de superación y diversión",2025-04-28,486,37,6,58,https://youtube.com/shorts/WezkQ1j3oVo
UC9kKAxookRd_sLlkmc1ROtA,https://youtube.com/@desdeelfondo?si=4XZvZVeu-Wr1Fab0,iq9invN7rcs,A veces es difícil no repetir patrones vinculares 😬 #desdeelfondo #streaming #podcast  #patrones,2025-01-12,15,2,0,51,https://youtube.com/shorts/iq9invN7rcs
UC9kKAxookRd_sLlkmc1ROtA,https://youtube.com/@desdeelfondo?si=4XZvZVeu-Wr1Fab0,kX32Ia3Brvk,Por cesárea como diría Dillom.  #desdeelfondo #streaming #podcast #mendoza #cesarea  #comedia #humor,2025-01-10,751,20,0,5,https://youtube.com/shorts/kX32Ia3Brvk
UC9kKAxookRd_sLlkmc1ROtA,https://youtube.com/@desdeelfondo?si=4XZvZVeu-Wr1Fab0,R_02X8Ysm6A,Les dejamos este manual del soltero para que tomen nota 🫵  #desdeelfondo #humor #podcast #streaming,2025-01-09,6183,289,3,55,https://youtube.com/shorts/R_02X8Ysm6A
UC9kKAxookRd_sLlkmc1ROtA,https://youtube.com/@desdeelfondo?si=4XZvZVeu-Wr1Fab0,RvKTAIHvXac,Simplemente FACTOS.  #podcast #desdeelfondo #streaming #humor #comedia #factos  #caviarymortadela,2025-01-08,27,2,0,34,https://youtube.com/shorts/RvKTAIHvXac
UC9kKAxookRd_sLlkmc1ROtA,https://youtube.com/@desdeelfondo?si=4XZvZVeu-Wr1Fab0,ePAupVU1p3E,"Si la noche tuviese una cara, sería la del Fridman.  #podcast #desdeelfondo #humor #streaming",2025-01-07,458,8,0,4,https://youtube.com/shorts/ePAupVU1p3E
UC9kKAxookRd_sLlkmc1ROtA,https://youtube.com/@desdeelfondo?si=4XZvZVeu-Wr1Fab0,HmxJ3JfpIeA,Consejito para las productoras mendocinas: #desdeelfondo #streaming #humor #caviarymortadela,2025-01-06,474,7,0,5,https://youtube.com/shorts/HmxJ3JfpIeA
UC9kKAxookRd_sLlkmc1ROtA,https://youtube.com/@desdeelfondo?si=4XZvZVeu-Wr1Fab0,qJC37wmxN-g,Cuando le haces preguntas astrológicas a tu amigo anti astrología  #podcast #desdeelfondo #streaming,2025-01-05,464,21,0,8,https://youtube.com/shorts/qJC37wmxN-g
UC9kKAxookRd_sLlkmc1ROtA,https://youtube.com/@desdeelfondo?si=4XZvZVeu-Wr1Fab0,NW264VoSkzY,El Fede chiquito hizo lo mejor que pudo 🥺 #podcast #desdeelfondo #streaming #mendoza  #comedia,2025-01-05,14,3,0,29,https://youtube.com/shorts/NW264VoSkzY
UC9kKAxookRd_sLlkmc1ROtA,https://youtube.com/@desdeelfondo?si=4XZvZVeu-Wr1Fab0,IWl804rxstc,Moraleja: saquen sus pasajes en cuotas y no hagan planes.  #desdeelfondo #podcast #humor #streaming,2025-01-04,460,8,0,26,https://youtube.com/shorts/IWl804rxstc
UC9kKAxookRd_sLlkmc1ROtA,https://youtube.com/@desdeelfondo?si=4XZvZVeu-Wr1Fab0,gVjMk2RPCMU,Todos tuvimos miedo de ser reemplazados. #podcast #desdeelfondo #streaming #podcast #inseguridades,2025-01-04,440,8,1,13,https://youtube.com/shorts/gVjMk2RPCMU
UC9kKAxookRd_sLlkmc1ROtA,https://youtube.com/@desdeelfondo?si=4XZvZVeu-Wr1Fab0,A12PByXkDEU,LAM 🤐👀  #podcast #desdeelfondo #humor #streaming  #caviarymortadela #comedia #podcast,2025-01-03,433,6,0,4,https://youtube.com/shorts/A12PByXkDEU
UC9kKAxookRd_sLlkmc1ROtA,https://youtube.com/@desdeelfondo?si=4XZvZVeu-Wr1Fab0,FUFVjnLwaSA,"Si algún día tenes la duda de ser cornudx, hable al fotógrafo o filmmaker de la fiesta.#desdeelfondo",2025-01-02,447,7,0,22,https://youtube.com/shorts/FUFVjnLwaSA
UC9kKAxookRd_sLlkmc1ROtA,https://youtube.com/@desdeelfondo?si=4XZvZVeu-Wr1Fab0,j5b0Po_DmW0,Consecuencias del multitasking = que la paz nos de ansiedad.  #podcast #desdeelfondo #streaming,2025-01-01,443,12,1,30,https://youtube.com/shorts/j5b0Po_DmW0
UC9kKAxookRd_sLlkmc1ROtA,https://youtube.com/@desdeelfondo?si=4XZvZVeu-Wr1Fab0,y1l7looNIVw,La sexualidad no es una cuestión lineal. #streaming #desdeelfondo #podcast #sexualidad  #humor,2025-01-01,13,2,0,17,https://youtube.com/shorts/y1l7looNIVw
UC9kKAxookRd_sLlkmc1ROtA,https://youtube.com/@desdeelfondo?si=4XZvZVeu-Wr1Fab0,od_MKBpN5_M,Acá somos todos bien portados.  #desdeelfondo #humor #podcast #streaming  #caviarymortadela,2024-12-31,3252,30,0,10,https://youtube.com/shorts/od_MKBpN5_M
UC9kKAxookRd_sLlkmc1ROtA,https://youtube.com/@desdeelfondo?si=4XZvZVeu-Wr1Fab0,LfF2VCy0-eM,El verdadero valor está en esos pocos que siempre están. #desdeelfondo #streaming #caviarymortadela,2024-12-30,442,11,0,17,https://youtube.com/shorts/LfF2VCy0-eM
UC9kKAxookRd_sLlkmc1ROtA,https://youtube.com/@desdeelfondo?si=4XZvZVeu-Wr1Fab0,tVWD59kLyUQ,Diciembre no termina más y estamos hartos las b0las.  #podcast #desdeelfondo #humor #streaming,2024-12-29,440,15,0,8,https://youtube.com/shorts/tVWD59kLyUQ
UC9kKAxookRd_sLlkmc1ROtA,https://youtube.com/@desdeelfondo?si=4XZvZVeu-Wr1Fab0,XywkmL36Rig,Si toman no manejen por favor 🙏 #desdeelfondo #podcast #streaming,2024-12-29,7,1,0,18,https://youtube.com/shorts/XywkmL36Rig
UC9kKAxookRd_sLlkmc1ROtA,https://youtube.com/@desdeelfondo?si=4XZvZVeu-Wr1Fab0,AC9P2o2fWXo,La importancia de agradecer todo lo que tenemos. 🙏 #desdeelfondo #streaming #podcast #agradecer,2024-12-29,454,8,0,32,https://youtube.com/shorts/AC9P2o2fWXo
UC9kKAxookRd_sLlkmc1ROtA,https://youtube.com/@desdeelfondo?si=4XZvZVeu-Wr1Fab0,CgSDNcBfIcY,A esta altura del año que salga lo que tenga que salgar.  #desdeelfondo #podcast #humor #streaming,2024-12-28,40,2,0,3,https://youtube.com/shorts/CgSDNcBfIcY
UC9kKAxookRd_sLlkmc1ROtA,https://youtube.com/@desdeelfondo?si=4XZvZVeu-Wr1Fab0,tu9U8rDanA4,Están raaaros esos pokemones.  #podcast #desdeelfondo #humor #streaming #caviarymortadela,2024-12-27,734,11,1,19,https://youtube.com/shorts/tu9U8rDanA4
UC9kKAxookRd_sLlkmc1ROtA,https://youtube.com/@desdeelfondo?si=4XZvZVeu-Wr1Fab0,BQcOzVNWxxI,No saben que ponerse para Año Nuevo? Les dejamos unos #CarliTips  #podcast #desdeelfondo #humor,2024-12-27,7185,255,4,38,https://youtube.com/shorts/BQcOzVNWxxI
UC9kKAxookRd_sLlkmc1ROtA,https://youtube.com/@desdeelfondo?si=4XZvZVeu-Wr1Fab0,4WLN4R0Ljn4,La nostalgia es buena siempre y cuando sea en su justa medida. #desdeelfondo #caviarymortadela,2024-12-25,562,7,0,26,https://youtube.com/shorts/4WLN4R0Ljn4
UC9kKAxookRd_sLlkmc1ROtA,https://youtube.com/@desdeelfondo?si=4XZvZVeu-Wr1Fab0,XbHTX4VuNTA,Esta es la señal para que invites a tu familia judía amiga #podcast #desdeelfondo #streaming #humor,2024-12-24,2028,21,0,11,https://youtube.com/shorts/XbHTX4VuNTA
UC9kKAxookRd_sLlkmc1ROtA,https://youtube.com/@desdeelfondo?si=4XZvZVeu-Wr1Fab0,mv8F3Vxt4dQ,¿Alguien nos puede confirmar si tirarse lentejas funciona?  #podcast #desdeelfondo #streaming #humor,2024-12-24,8,1,0,27,https://youtube.com/shorts/mv8F3Vxt4dQ
UC9kKAxookRd_sLlkmc1ROtA,https://youtube.com/@desdeelfondo?si=4XZvZVeu-Wr1Fab0,wro0tKfJeqs,Pienso pienso en tiiii  #podcast #desdeelfondo #humor #streaming #radio #caviarymortadela #comedia,2024-12-07,576,15,0,12,https://youtube.com/shorts/wro0tKfJeqs
UC9kKAxookRd_sLlkmc1ROtA,https://youtube.com/@desdeelfondo?si=4XZvZVeu-Wr1Fab0,bXMk6FGlu6Y,Un pronóstico que te caes de 0GT #desdeelfondo #podcast #humor #streaming #radio #caviarymortadela,2024-12-06,603,6,1,10,https://youtube.com/shorts/bXMk6FGlu6Y
UC9kKAxookRd_sLlkmc1ROtA,https://youtube.com/@desdeelfondo?si=4XZvZVeu-Wr1Fab0,QQ7Fzs2rafo,Que no te vean la cara. HACETE RESPETAR CARAJO #streaming  #explotacion #desdeelfondo #podcast,2024-12-06,10,3,0,32,https://youtube.com/shorts/QQ7Fzs2rafo
UC9kKAxookRd_sLlkmc1ROtA,https://youtube.com/@desdeelfondo?si=4XZvZVeu-Wr1Fab0,D3lMKkAZUNk,"Nada como ser tu propio jefe, es duro, pero lo vale la pena. #stream #Mendoza #podcast #desdeelfondo",2024-12-06,13,1,0,23,https://youtube.com/shorts/D3lMKkAZUNk
UC9kKAxookRd_sLlkmc1ROtA,https://youtube.com/@desdeelfondo?si=4XZvZVeu-Wr1Fab0,45RRyrzpxMw,Qué es poco… qué es mucho? Los vínculos son 50/50? A veces 70/30 ?  #desdeelfondo #streaming,2024-12-06,493,9,0,35,https://youtube.com/shorts/45RRyrzpxMw
UC9kKAxookRd_sLlkmc1ROtA,https://youtube.com/@desdeelfondo?si=4XZvZVeu-Wr1Fab0,Ottyo-6M-Pg,El reflejo del afuera es lo que uno tiene adentro.  #desdeelfondo   #streaming #caviarymortadela,2024-12-06,479,18,0,53,https://youtube.com/shorts/Ottyo-6M-Pg
UC9kKAxookRd_sLlkmc1ROtA,https://youtube.com/@desdeelfondo?si=4XZvZVeu-Wr1Fab0,ki5bOuLtmbc,“Dar siempre el 100 % “. Ustedes que opinan ?? #streaming  #desdeelfondo #podcast #caviarymortadela,2024-12-06,1312,23,3,17,https://youtube.com/shorts/ki5bOuLtmbc
UC9kKAxookRd_sLlkmc1ROtA,https://youtube.com/@desdeelfondo?si=4XZvZVeu-Wr1Fab0,8e4lEHffMTQ,En estas andamos QUÉ DECIRLES.  #podcast #desdeelfondo #humor #streaming,2024-12-05,8,1,0,6,https://youtube.com/shorts/8e4lEHffMTQ
UC9kKAxookRd_sLlkmc1ROtA,https://youtube.com/@desdeelfondo?si=4XZvZVeu-Wr1Fab0,S9726qvVChk,La personalidad es lo que garpa.  #desdeelfondo #podcast #humor #streaming #radio #caviarymortadela,2024-12-05,3040,35,0,27,https://youtube.com/shorts/S9726qvVChk
UC9kKAxookRd_sLlkmc1ROtA,https://youtube.com/@desdeelfondo?si=4XZvZVeu-Wr1Fab0,kh4oqsQGNd8,Hablando de rompe pel0tas… la gente que no te deja quejarte. CÓMO ? 👊🏻#desdeelfondo #stream #podcast,2024-12-05,463,13,0,17,https://youtube.com/shorts/kh4oqsQGNd8
UC9kKAxookRd_sLlkmc1ROtA,https://youtube.com/@desdeelfondo?si=4XZvZVeu-Wr1Fab0,bI71quugv7o,No pueden ser todos DJ´s #podcast #desdeelfondo #humor #radio #entrevista #caviarymortadela,2024-12-04,510,10,1,5,https://youtube.com/shorts/bI71quugv7o
UC9kKAxookRd_sLlkmc1ROtA,https://youtube.com/@desdeelfondo?si=4XZvZVeu-Wr1Fab0,01wCj8dpW5A,"La facultad, ese lugar donde podemos quejarnos de TODO  #facultad #desdeelfondo #stream #podcast",2024-12-04,1667,17,1,9,https://youtube.com/shorts/01wCj8dpW5A
UC9kKAxookRd_sLlkmc1ROtA,https://youtube.com/@desdeelfondo?si=4XZvZVeu-Wr1Fab0,841OckuCDfw,Nos vemos todos los miércoles a las 20:30  #podcast #desdeelfondo #humor #streaming#caviarymortadela,2024-12-04,807,9,0,11,https://youtube.com/shorts/841OckuCDfw
UC9kKAxookRd_sLlkmc1ROtA,https://youtube.com/@desdeelfondo?si=4XZvZVeu-Wr1Fab0,fl-v5pPS8zQ,No me junto mas con vos porque sos un rompe pel0tas #fueramalasvibras #desdeelfondo #streaming,2024-12-04,4,1,0,19,https://youtube.com/shorts/fl-v5pPS8zQ
UC9kKAxookRd_sLlkmc1ROtA,https://youtube.com/@desdeelfondo?si=4XZvZVeu-Wr1Fab0,gIR63lUF1no,Si no pará qué hacemos todo ¿no? #desdeelfondo #podcast #streaming #humor #caviarymortadela,2024-12-03,699,16,1,13,https://youtube.com/shorts/gIR63lUF1no
UCc8mzxrfokRgbCxQkoTFV-w,https://youtube.com/@cascotetv?si=6BIclzcR-wDcxADN,i5Iucbol65k,#HugoYasky Sobre #axelkicillof,2025-07-02,1329,13,6,57,https://youtube.com/shorts/i5Iucbol65k
UCc8mzxrfokRgbCxQkoTFV-w,https://youtube.com/@cascotetv?si=6BIclzcR-wDcxADN,6F-RkgXio-Y,Sobrevivir a la secundaria :P,2025-07-01,300,1,0,49,https://youtube.com/shorts/6F-RkgXio-Y
UCc8mzxrfokRgbCxQkoTFV-w,https://youtube.com/@cascotetv?si=6BIclzcR-wDcxADN,uQ8NebxRC-M,#ElJockey - El viaje del director #elextrañocaso #disney,2025-06-30,242,0,0,48,https://youtube.com/shorts/uQ8NebxRC-M
UCrKnuUxDxdkFZo-7zM4ZDQQ,https://youtube.com/@radioalertamza?si=k9xUrWYPFHEdFv-m,nPrJ87ZXD5c,Comunicación Consciente,2020-01-19,6,0,0,22,https://youtube.com/shorts/nPrJ87ZXD5c
UC1gMJbPatMRNcWKQGfmw8MQ,https://youtube.com/@oidmortalesmza?si=XeujmJKrR_AFYcHm,-fssqga8-kU,Cara pintada beside obeid seineldin Malvinas,2025-06-27,2307,60,1,50,https://youtube.com/shorts/-fssqga8-kU
UC1gMJbPatMRNcWKQGfmw8MQ,https://youtube.com/@oidmortalesmza?si=XeujmJKrR_AFYcHm,cTr0mdf-3Cc,Cara pintada seineldin Aldo rico Alfonsin,2025-06-25,5126,97,2,40,https://youtube.com/shorts/cTr0mdf-3Cc
UC1gMJbPatMRNcWKQGfmw8MQ,https://youtube.com/@oidmortalesmza?si=XeujmJKrR_AFYcHm,6iNCwK0TSFU,"Cara pintada, Breide Obeid, Seineldin, Rico",2025-06-23,2946,67,1,58,https://youtube.com/shorts/6iNCwK0TSFU
UC1gMJbPatMRNcWKQGfmw8MQ,https://youtube.com/@oidmortalesmza?si=XeujmJKrR_AFYcHm,hSxkiEXit6o,Impacto de la ley de reincorporación en los veteranos de Malvinas,2025-06-20,4977,111,3,56,https://youtube.com/shorts/hSxkiEXit6o
UC1gMJbPatMRNcWKQGfmw8MQ,https://youtube.com/@oidmortalesmza?si=XeujmJKrR_AFYcHm,eMffnj4ErpA,"Seineldin y Aldo rico, Carapintada, Malvinas,",2025-06-15,4429,104,8,49,https://youtube.com/shorts/eMffnj4ErpA
UC1gMJbPatMRNcWKQGfmw8MQ,https://youtube.com/@oidmortalesmza?si=XeujmJKrR_AFYcHm,MrrIs9_qDI0,Breide Obeid Carapintadas Malvinas Seineldin Aldo Rico,2025-06-14,6146,94,2,33,https://youtube.com/shorts/MrrIs9_qDI0
UC1gMJbPatMRNcWKQGfmw8MQ,https://youtube.com/@oidmortalesmza?si=XeujmJKrR_AFYcHm,NIYWxkbLa_s,El malestar en el ejército argentino,2025-06-12,16962,448,14,51,https://youtube.com/shorts/NIYWxkbLa_s
UC1gMJbPatMRNcWKQGfmw8MQ,https://youtube.com/@oidmortalesmza?si=XeujmJKrR_AFYcHm,Ys_lN2yWCX4,Promesas de transformación en el ejército argentino,2025-06-11,4610,70,0,36,https://youtube.com/shorts/Ys_lN2yWCX4
