channel_id,channel_title,month,video_id,video_url,title,published_at,duration_sec,view_count,like_count,comment_count,description,monetizacion,platforms,links,notas
UCxy1_VhGyaCbto2-DcXqk_w,Serebross TV,10-2025,o7Rd1-nXV-4,https://www.youtube.com/watch?v=o7Rd1-nXV-4,ğŸ™ï¸ NO JUGAMOS A NADA #76 | FÃSICOCULTURISTA | CANOTAJE | FÃšTBOL,2025-09-17T13:29:30Z,7481.0,517,18,0,"ğŸ™ NO JUGAMOS A NADA #76

Â¡Nuevo episodio con toda la informaciÃ³n del Ã¡mbito local!
Nos visitarÃ¡ Miguel VerdÃº fisicoculturista que hablarÃ¡ de la importancia de salud mental en los profesionales dentro del deporte y la sociedad.
En la ciudad de Rosario y Santa Fe, se desarrollaron los Juegos JADAR (Juegos Nacionales de Alto Rendimiento) San Rafael y fue representado por Tais Trimarchi en C1 (canoa individual), donde obtuvo la medalla de oro en la prueba de C1-200mts.

âš½ Nos visita al piso MatÃ­as Robles que regresÃ³ al Sportivo Pedal Club tras su paso por Independiente Calle Larga.

ğŸ‘‰ Dale like, comentÃ¡ y suscribite al canal.

#MiguelVerdÃº #Fisicoculturista #SaludMental #TaisTrimarchi #Canotaje #JuegosJADAR #Pedal #MatiasRobles #FutbolSanRafael #NoJugamosANada #SerebrossTV",No,,,
UCxy1_VhGyaCbto2-DcXqk_w,Serebross TV,10-2025,3OT2ASqCgO0,https://www.youtube.com/watch?v=3OT2ASqCgO0,Lunes en SerebrossTV | Acordate de Nada & Convocados,2025-09-15T23:57:16Z,15181.0,461,23,3,"Acordate de Nada - Programa #29

AURA, PERMITIDOS, NO NEGOCIABLES

En el programa de hoy, abordaremos el tÃ©rmino â€œAuraâ€ y todo lo que lo rodea. Dicho concepto estÃ¡ de moda, seÃ±ala un estatus social o vibra que se le relaciona a alguien o alguna acciÃ³n de cualquier Ã­ndole, un sÃ­mbolo muy presente en nuestros dÃ­as. Â¿CÃ³mo tener mÃ¡s aura? Â¿QuÃ© te hace perder el aura? Â¿QuÃ© cosas te la dan?... y demÃ¡s. En el dÃ­a a dÃ­a, muchas veces nos olvidamos de darnos un â€œmimoâ€ o mejor dicho, un permitido. Una comida que nos gusta, una compra que quizÃ¡s no necesitamos, pero queremos porque nos gusta y nos hace bien, todo eso lo veremos en profundidad, junto con nuestra audiencia. Los lÃ­mites son importantes para nuestra existencia, sin ellos, el resto de las personas nos pasan por encima, asÃ­ de simple. Pero entre tantos, hay unos que son NO negociables, que por nada del mundo tenemos que ceder. Por ejemplo: Infidelidades, faltas de respeto de amigos o familiares, acceder a acciones que no van con nosotros, etc.

#streaming #livestream #canaldestreaming #programa #aura #farmearaura #auramemes #memes #permitidos #comidas #compras #lÃ­mites #crecimientopersonal #nonegociables #mendoza #sanrafael #argentina 


ğŸ”¥ Lunes con CONVOCADOS â€“ Programa #22 ğŸ”¥

 Se viene un programÃ³n lleno de cosas para charlar, reÃ­rnos y pasarla bien ğŸ‘€ğŸ‘‡
ğŸ¾ Hoy nos visitan Maton y Verena Farkas, dos genios que nos van a meter de lleno en el mundo animal (spoiler: seguro aprendemos mÃ¡s de lo que pensamos).
 ğŸ® En LEOPLAY tenemos frescura gamer y novedades del mundo de los videojuegos.
 ğŸ¬ GastÃ³n en Serie aparece con sus recomendaciones y data cinÃ©fila que no falla.
 ğŸŒ Y como si fuera pocoâ€¦ cerramos con lo mÃ¡s viral de las redes, esas noticias que no podÃ©s creer pero todos comentan.
âš¡ Sumate al vivo, dejÃ¡ tu comentario en el chat y compartÃ­ la tarde con nosotros.
#Convocados #Vivo #Streaming #Videojuegos #Cine #NoticiasVirales",No,,,
UCxy1_VhGyaCbto2-DcXqk_w,Serebross TV,10-2025,Ifbsu9gLzyc,https://www.youtube.com/watch?v=Ifbsu9gLzyc,Viernes! | Convocados | Avisame Cuando Termines,2025-09-13T14:28:00Z,14337.0,416,24,1,"CONVOCADOS PROGRAMA #22


AVISAME CUANDO TERMINES #39",No,,,
UCxy1_VhGyaCbto2-DcXqk_w,Serebross TV,10-2025,PnFkBtkP3dw,https://www.youtube.com/watch?v=PnFkBtkP3dw,De Arriba Abajo  Episodio #49 | MATERNIDAD | NEGOCIOS | SALUD MENTAL,2025-09-11T01:12:26Z,10594.0,412,37,0,"De Arriba Abajo  Episodio #49

âœ¨ Bienvenidos a DE ARRIBA ABAJO, el programa donde todo tiene lugar âœ¨
Un espacio de variedades pensado para vos: hablamos de maternidad, salud, negocios, cocina y mucho mÃ¡s.
Queremos acompaÃ±arte con contenidos frescos, Ãºtiles y entretenidos, para que cada episodio sea una experiencia diferente y cercana.
Hoy nos visita Mellina Arias, Paula GÃ³mez, MarÃ­a de los angeles Valdes y Elida Mussa.

ğŸ”” Suscribite, activÃ¡ la campanita y no te pierdas ningÃºn capÃ­tulo.
ğŸ“Œ Porque la vida se vive de arriba abajoâ€¦ Â¡y acÃ¡ la compartimos con vos!",No,,,
UCxy1_VhGyaCbto2-DcXqk_w,Serebross TV,10-2025,vYBAbBHhUfE,https://www.youtube.com/watch?v=vYBAbBHhUfE,ğŸ™ï¸ NO JUGAMOS A NADA #74,2025-09-12T14:03:11Z,6586.0,397,10,0,"Â¡Nuevo episodio con toda la informaciÃ³n del Ã¡mbito local!
ğŸ€Comenzamos con la comunicaciÃ³n desde CÃ³rdoba con Luciano GonzÃ¡lez, sanrafaelino que forma parte de Independiente de Oliva que se prepara para una nueva participaciÃ³n en la Liga Nacional.
âš½ Nos visitan al piso los mediocampistas de Deportivo Argentino MatÃ­as Montiel y NicolÃ¡s Varas tras el gran triunfo logrado en cancha de Pedal y el liderazgo de la Academia en el Torneo Clausura.
â€‹ï¿¼â€‹Hablaremos con Gonzalo AntolÃ­n que ganÃ³ la â€œCarrera de los 200 Pilotosâ€, por la 9Âª fecha del campeonato 2025 del Turismo Pista.
ğŸ‘‰ Dale like, comentÃ¡ y suscribite al canal.
#LucianoGonzalez #Basquet #MatiasMontiel #NicolasVaras # #FutbolSanRafael #GonzaloAntolin #TurismoPista  #NoJugamosANada #SerebrossTV
ğŸ¬ LUCIANO GONZÃLEZ-BÃSQUET, MATIAS MONTIEL Y NICOLÃS VARAS-FÃšTBOL, GONZALO ANTOLÃN-AUTOMOVILISMO
â€¢â   â Luciano GonzÃ¡lez y una nueva temporada de la Liga Nacional | CapÃ­tulo 74
â€¢â   â MatÃ­as Montiel y NicolÃ¡s Varas actuales jugadores de Deportivo Argentino| CapÃ­tulo 74
â€¢â   â Gonzalo AntolÃ­n tras una nueva victoria en la Clase 2 del Turismo Nacional| CapÃ­tulo 74",No,,,
UCxy1_VhGyaCbto2-DcXqk_w,Serebross TV,10-2025,EdBCzNQKEs0,https://www.youtube.com/watch?v=EdBCzNQKEs0,ğŸ™ï¸ NO JUGAMOS A NADA #78 | HOCKEY | FÃšTBOL FEMENINO | FÃšTBOL,2025-09-24T13:15:58Z,7285.0,380,7,0,"Â¡ğŸ™ NO JUGAMOS A NADA #78

Â¡Nuevo episodio con toda la informaciÃ³n del Ã¡mbito local!

Comenzaremos con la presencia de Antonella Cristofanelli jugadora del Club Maristas que es protagonista del torneo mendocino de hockey sobre cÃ©sped.
âš½ EstarÃ¡ en nuestros estudios, Agustina Salinas actual jugadora del Club Deportivo Godoy Cruz Antonio Tomba donde logrÃ³ el tÃ­tulo en la Liga Mendocina de FÃºtbol y fue una de las goleadoras del equipo.
âš½ Cerraremos con la presencia de Pablo JofrÃ© nuevo entrenador del Club HuracÃ¡n y el volante Ignacio Salinas que llega como refuerzo al â€œGloboâ€ pensando en el Torneo Regional Federal Amateur.

ğŸ‘‰ Dale like, comentÃ¡ y suscribite al canal.

#AntonellaCristofanelli #Maristas #Hockey #AgustinaSalinas #Godoy Cruz #Futbolfemenino #PabloJofrÃ© #IgnacioSalinas #HuracÃ¡n  #FutbolSanRafael #NoJugamosANada #SerebrossTV
ğŸ¬ 
â€¢ Antonella Cristofanelli y un gran presente de Maristas| CapÃ­tulo 78
â€¢ Agustina Salinas figura de Godoy Cruz| CapÃ­tulo 78
â€¢ Pablo JofrÃ© e Ignacio Salinas llegaron a HuracÃ¡n|Â CapÃ­tuloÂ 78",No,,,
UCxy1_VhGyaCbto2-DcXqk_w,Serebross TV,10-2025,V5ZKiC0x3VM,https://www.youtube.com/watch?v=V5ZKiC0x3VM,NO JUGAMOS A NADA #72 |ğŸ¬ FUTBOL-ALFREDO TIZZA-CRISTIAN MÃS-LUCAS MÃS/TETRA-ROMINAMORENO,2025-09-03T13:10:12Z,7169.0,377,9,0,"ğŸ™ NO JUGAMOS A NADA #72

Â¡Nuevo episodio con toda la informaciÃ³n del Ã¡mbito local!

ğŸ‘ğŸƒğŸ»â€â™‚Repaso de lo que dejÃ³ Torneo Argentino de Selecciones Sub 16 â€œDâ€ de hockey sobre cÃ©sped femenino disputado en nuestra ciudad y la 11Âº ediciÃ³n de la MaratÃ³n Ciudad de San Rafael.
âš½ Videollamada con el director tÃ©cnico Alfredo Tizza del Club Esperanza de RincÃ³n de Los Sauces.
ğŸƒğŸ»â€â™€ğŸƒğŸ»â€â™€Invitada al piso Romina Moreno, sanrafaelina que sobresaliÃ³ el fin de semana la 38Âª ediciÃ³n del TetratlÃ³n de Chapelco 2025, competencia histÃ³rica de San MartÃ­n de los Andes que combina deportes de montaÃ±a quedando segunda en la general de damas.
âš½Continuaremos con la presencia del defensor del Club HuracÃ¡n, Cristian MÃ¡s, uno de los referentes del â€œGloboâ€ que jugarÃ¡ el Torneo Regional Federal Amateur 2025/2026.
âš½Cerraremos con la comunicaciÃ³n con Lucas MÃ¡s, actual jugador del AtlÃ©tico Club San MartÃ­n de Mendoza que juega el Torneo Federal A y el fin de semana marcÃ³ su primer gol con el â€œChacareroâ€.

ğŸ‘‰ Dale like, comentÃ¡ y suscribite al canal.
ğŸ‘‰ Dale like, comentÃ¡ y suscribite al canal.

#Futbol #AlfredoTizza #RominaMoreno #TetraChapelco #CristianMas #Huracan #LucasMas #FederalA #FutbolSanRafael #NoJugamosANada #SerebrossTV",No,,,
UCxy1_VhGyaCbto2-DcXqk_w,Serebross TV,10-2025,mIFJ5FdaUCM,https://www.youtube.com/watch?v=mIFJ5FdaUCM,Con Cierto Ritmo,2025-09-12T13:27:13Z,4163.0,356,19,2,"La mÃºsica, los amigos, el vino y las charlas.",No,,,
UCxy1_VhGyaCbto2-DcXqk_w,Serebross TV,10-2025,8COMNuldXdA,https://www.youtube.com/watch?v=8COMNuldXdA,Jueves en Serebross TV | Indice Rural & No Jugamos a Nada,2025-09-26T11:13:57Z,9866.0,322,8,0,"ÃNDICE RURAL
Programa #34 - Temporada 16

La actualidad de la agricultura y la ganaderÃ­a de Mendoza estÃ¡ acÃ¡.


ğŸ™ NO JUGAMOS A NADA #79

Â¡Nuevo episodio con toda la informaciÃ³n del Ã¡mbito local!

Iniciamos con la visita de Ramiro Altamiranda dueÃ±o de K8  Fitness para hablar del crecimiento de los gimnasios en nuestra ciudad y el desarrollo de la actividad fÃ­sica. 
âš½ EstarÃ¡n con nosotros Franco Bravo y Fausto Sotelo palpitando lo que se serÃ¡ el ClÃ¡sico del fÃºtbol sanrafaelino entre HuracÃ¡n y Pedal del prÃ³ximo domingo.

ğŸ‘‰ Dale like, comentÃ¡ y suscribite al canal.

#RamiroAltamiranda #Gimnasios #FaustoSotelo #FrancoBravo #HuracÃ¡n #Pedal #ClÃ¡sico  #FutbolSanRafael #NoJugamosANada #SerebrossTV

ğŸ¬ RAMIRO ALTAMIRANDA-ACTIVIDAD FÃSICA/ FRANCO BRAVO Y FAUSTO SOTELO-FÃšTBOL
â€¢ Ramiro Altamiranda y la actividad fÃ­sica en San Rafael | CapÃ­tulo 79
â€¢ Franco Bravo y Fausto Sotelo jugarÃ¡n una nueva ediciÃ³n del ClÃ¡sico HuracÃ¡n-Pedal|Â CapÃ­tuloÂ 79",No,,,
UCxy1_VhGyaCbto2-DcXqk_w,Serebross TV,10-2025,F7yIJVWWHYs,https://www.youtube.com/watch?v=F7yIJVWWHYs,Jueves en Serebross TV | Indice Rural & No Jugamos a Nada,2025-09-05T11:16:17Z,9045.0,287,5,0,"ÃNDICE RURAL
Programa 31- Temporada 16

La actualidad de la agricultura y la ganaderÃ­a de Mendoza estÃ¡ acÃ¡.

â˜€ Karim Bitar y Milagros Zanola nos cuentan todo sobre los termotanques solares

ğŸ„â€ğŸŸ« Sabes que se puede cultivar gÃ­rgolas en troncos de Ã¡lamos??? Entonces no te pierdas la nota con Maxi Etchecopar!! 

ğŸ” Fue suficiente la nieve precipitada en invierno? 
El geÃ³logo Leandro Cara nos cuenta que pasÃ³ y si seguimos en crisis hÃ­drica 

ğŸ¯ Se viene una nueva ediciÃ³n de la Expo ApÃ­cola de Lavalle y Pablo Maessen nos invita a ser parte.


#termotanques #TermotanquesSolares #EnergÃ­a #Girgolas #Hongos #CultivosEnÃlamos #Nieve #SituaciÃ³nHidrica #CrisisHÃ­drica #Precipitaciones #IANIGLA #CONICET #Apicultura #ExpoApÃ­colaÂ #Lavalle

ğŸ™ NO JUGAMOS A NADA #73

Â¡Nuevo episodio con toda la informaciÃ³n del Ã¡mbito local!
ğŸEn el Polideportivo NÂº 2 se vivirÃ¡ un importante torneo de voleibol â€œTorneo del Surâ€ que serÃ¡ en la rama masculina y serÃ¡ organizado por S.R. Club de San Rafael que nos visitarÃ¡n en nuestros estudios.
ğŸƒğŸ»â€â™‚ Videollamada con Cristian Balmaceda, oriundo de San Luis y ganador de la 11Âº ediciÃ³n de la MaratÃ³n Ciudad de San Rafael.
âš½ Cerraremos con Luis Duarte, futbolista paraguayo que se convirtiÃ³ en nuevo refuerzo de San MartÃ­n de Monte ComÃ¡n
ğŸ‘‰ Dale like, comentÃ¡ y suscribite al canal.
ğŸ‘‰ Dale like, comentÃ¡ y suscribite al canal.

#SRClub #voley #MaratonSanRafael #Cristian Balmaceda #LucasDuarte #FutbolSanRafael #NoJugamosANada #serebrosstv",No,,,
